txt_path	label	text
Scientific/50574463-4475.txt	Scientific	transport biomembranes model systems reconstitution edited antolini raven press york 1982 ionophore mediated transfer biological membrane study electrophotoluminescence daniel farkas rafi korenstein shmuel malkin departments biochemistry membrane research institute science rehovot 76j00 novel appz upon spet thylakoid membr garded optical delayed lumin induced charge sepa parameters considerably enhance externally applied uniquely suited suspension photosyn magnitude velectro photoluminescence very electric conductivity ophores selectively increase conductivit determined nature carrier channel concentration identity concentration translocated result ionophore action emission diminished often kinetically altered investigated phenomenon various conditions present theoretical background evaluation ionophore effects changes emission results gramicidin channel valinomycin carrier regarding kinetics selectivity 50574463
Scientific/50576426-6426.txt	Scientific	acute intermittent porphyria characterization novel mutation structural gene porphobilinogen deaminase demonstration noncatalytic enzyme intermediates stabilized bound substrate robert desnick ludmila ostasiewicz peter tishler pertti mustajoki division medical genetics mount sinat school medicine york 10024 veterans admunstration medical center brockion- west roxbury massachusers 02402 harvard medical school boston massachusetts 02143 third depariment medicine cnwwersity heisink 00290 hetsuiki finland abstract investigate molecular pathology acute intermittent porphyria nature defective porphobilinogen -deaminase determined erythrocyte iysates heterozygotes unrelated families representing different ethnic demographic groups immunologic physicokinetic studies revealed occurrence four classes pbg-deaminase mutations majority families studied amount immunoreactive enzyme protein curre- sponded amount enzymatic activity indicating absence cross-reacting immunologic material crim pro- duced mutant allele crim-negative families designated type affected heterozygotes half-normal pbg-deaminase activity three families desig- nated crim-negative type symptomatic patients creased urinary excretion -aminolevulinic acid normal levels erythrocyte pbg-deaminase activity coutrast noncatalytic immunoreactive protein expressed heterozygotes families one-eighth studied consistent mutations structural gene pbg-deaminase types crim-positive mutations identified type mutation crim /activity ratio crossed-immunoelectrophoretic profite enzyme intermediates increased mono- pyrrole-enzyme intermediate predominant mutation altered kinetic stability properties noncatalytic immunoreactive enzyme protein second crim-positive mutation type markedly increased levels noncatalytic immunoreactive protein crini/ activity ratio crossed-immunoelectrophoresis revealed markedly increased amounts substrate-bound interme- diates accumulation noncatalytic enzyme intermediates presumably resulted enhanced binding and/or defective release substrate malecules conformation enzyme—substrate inter- mediates apparently rendered complexes resistant intraerythrocyte proteolysis findings provide evidence presence different allelic mutations structural gene pbg-deaminase document molecular genetic heterogeneity received publication december 1984 revised form april 1985 chin invest «the american society clinical investigation 1-9738/85/08/0865/10 volume august 1985 865-874 introduction acute intermittent porphyria dominantly inherited inborn error heme biosynthesis results half normal activity porphobilinogen deaminase pbg-deaminase clinical expression disease highly variable determined part environmental metabotic hormonal factors induce hepatic 4-aminolevulinie acid synthase activity subsequent increased production heme precursors although disease clinically latent many heterozygous individuals symptomatic usually elevated levels urinary precursor d-aminolevulinic acid particularly acute attacks affected individuals diagnosed enzymatically decreased erythrocyte pbg-deaminase activity however kindreds heen desenbed recently symptomatic patients normai levels ervthroeyvte pbg-deaminase activity markedly elevated urinary levels pbg-deaminase encoded structural gene located distal portion long chromosome 1ig23 i1gter ervthrocvte enzyme purified homogeneity physicokinetie praperties char- acterized active enzyme protein monomer catalyzes sequential head tail conden- sation four molecules form hydroxymethyibilane linear tetrapyrrole nonenzymaticalty cyclizes uropor- phyrinogen hydroxymethytbilane synthesized reaction mechanism involving stepwise formation stable enzyme- substrate intermediates 11-13 five enzyme intermediates identified chromatographic electropho- retic techniques form enzyme forms representing mano- tri- tetra- pyrrole substrate-enzyme intermediates respectively overall reaction kinetic studies indicated intermediate dipyrrale-enzyme com- plex either stable intermediate rate- limiting step conversion monopyrrole tetrapyrrole previous communication reported first munologic characterization enzymatic defect unrelated heterozygotes monospccitic anti-human pbg- deaminase antibodies uniformly recognized enzyme untermediates used quantitate characterize amount pbg-deaminase cross-reacting immunologic abbreviations used paper acute intermittent parphyria é-aminolevulinic acid crim cross-reacting immunologic terial dithiothreitol porphobitinogen porphobilinogen deuminase mutations acute intermittent porphyria 50576426
Scientific/50578125-8138.txt	Scientific	developmental regulation modulation neuronal nicotinic acetylcholine receptor channels linda simmons brenda moss3 stephen schuetze lorna role depts anatomy cell biology center neurobiology behavior columbia university college physicians surgeons dept biological sciences columbia university 10032 authors dedicate chapter fond memory friend colleague steve schuetze introduction date best characterized receptor-channel complex muscle nicotinic acetylcholine receptor achr several studies demonstrate muscle achrs subject various forms regulation distinct changes channel properties receptor distribution subunit composition observed course development also acute changes degree receptor phosphorylation induce functional change rate receptor desensitization review schuetze role 1987 extensive studies muscle achr regulation provide important intellectual framework studies ligand-gated channels central peripheral nervous system initial studies neuronal nicotinic receptors suggest structural pharmacological functional differences muscle neuronal nicotinic receptors this volume interested related problems pertinent nicotinic achr function neuronal nicotinic receptors chick sympathetic ganglion neurons regulated development following synapse formation achr function subsequently modulated another transmitter present ganglia peptide substance nato series nicotinie acetylcholine receptors nervous system edited clementi springer-verlag berlin heidelberg 1988 50578125
Scientific/50579881-9881.txt	Scientific	effect natural vitamins citrus extract vitro vivo lipid peroxidation vinson department chemistry university scranton scranton 18510 vitro lipid peroxidation blood cells studied using high glucose media stimulate lipid peroxidation vitamins natural matrix citrus extract reduced lipid peroxidation measured thiobarbituric acid reactivity human supplementation study done shown natural vitamin containing ascorbic acid citrus extract significantly elevated lipid peroxidation plasma urine citrus extract alone decreased plasma lipid peroxidation natural vitamin decreased plasma urine lipid peroxidation combination natural vitamins citrus extract effective supplement resulting decrease plasma urine lipid peroxidation words lipid peroxidation vitamin vitamin vitamin citrus extract thiobarbituric acid introduction oxygen though necessary life toxic substance fortunately oxygen completely reduced water process respiration turns potentially toxic free radical oxidants ‘these substances damage proteins nucleic acids carbohydrates polyunsaturated fatty acids also directly reduce level antioxidant defense molecules plasma free radical-mediated lipid peroxidation implicated several disease states including cancer rheumatoid arthritis postischemic reoxygenation injury well degenerative processes inquiries addressed 50579881
Scientific/50590463-0469.txt	Scientific	cell 1107-1113 december 1989 copyright 1989 cell press amplification expression packaging foreign gene influenza virus willem luyties mark krystal masayoshi enami jeffrey parvin peter palese department microbiology mount sinai school medicine gustave levy place york york 10029 summary system described allows recombinant technology modify genome influenza negative-strand virus engineer vec- tors expression foreign genes recombinant expressed plasmid cod- sequence influenza virus gene replaced chloramphenicol acetyltrans- ferase gene transfected purified influenza virus polymerase protelns—in presence helper virus—the recombinant amplified expressed packaged virus particles pas- saged several times data indicate terminal terminal bases influenza virus sufficient provide signals transcription replication packaging infiuenza virus particles introduction influenza virus negative-strand virus con- tains eight different genome segments palese 1977 rnas together pro- teins virus make ribonucleoprotein core exhibits rna-dependent polymerase activity virus krug 1983 earlier attempts solubilize polymerase unsuccessful recently become possible study sequence quirements influenza virus polymerase szewezyk 1988 able purify three proteins protein acrylamide gels renature complex along naked using thioredoxin addi- tion honda 1988 parvin 1989 suc- ceeded isolating active polymerase complexes bonucleoprotein cores using cscl-glycerol gradient centrifugation latter study purified protein complex depleted viral used study promoter signals polymer- activity parvin 1989 short synthetic moi- ecules 30-53 nucleotides length transcribed appropriate plasmid constructs polymer- resulting rnas contained ends leave absence from department meastes virus national stitute health gakuen musashimurayama tokyo 190-12 japan present address department biology center cancer search massachusetts institute technology cambridge massa- chusetts 02139 quences corresponding terminal nucleo- tides influenza virus rnas rnas able used templates isolated influenza virus poly- merase complex ability reconstitute rnps vitro allowed establish terminal nucleotides influenza virus contain polymerase recognition pro- moter sites transcription however polymerase tified whole virus able efficiently copy positive-sense template parvin 1989 addition previously demonstrated genomic rnas purified influenza virus infected cells formed circles panhandle structures involving terminal nucleotides 1987 honda 1988 thus speculated untranslated regions influenza virus might required obtain effi- cient replication vivo possibly allow packag- rnas virus particles paper discuss vivo experiments using recombinant molecule containing sequences corre- sponding untranslated terminal sequences influenza virus a/pr/8/34 flanking antisense-oriented open reading frame chloram- phenicol acetyltransferase gene mixed purified influenza virus polymerase complex transfected madin-darby canine kidney mdck madin-darby bovine kidney mdbk cells follow- infection influenza aawsn/33 virus activity detected rnp-transfected cells indicating plification expression gene addition recombinant influenza virus gene packaged virus particles since activity demonstrated cells fol- lowing infection recombinant virus preparation virus containing recombinant gene could pas- saged several times cells results synthesis ivacat1 template study transcription replication signals fluenza virus rnas vivo constructed plasmid pivacatt figure directs synthesis rna-like transcript shares terminal terminal nucleotides fluenza a/pr/8/34 virus contains instead cod- sequences proteins— sequences encoding full-length protein cloning purposes also contains additional including bglll site tween stop codon gene stretch noncoding region promoter adjacent noncoding sequences hgal site down- stream allow exact tailoring ends run-off transcription using polymerase generates long lanes figure show ivacat1 discrate length shorter long marker synthesized polymerase transcription phgans lane
Scientific/50592285-2292.txt	Scientific	nmnntnice channel sarcoplasmic reticulum look block samuel cukierman gary yellen christopher miller graduate department biochemistry brandeis university waltham massachusetts abstract -selective channels mammalian sarcoplasmic reticulum inserted planar phospholipid bilayers single-channel currents measured salutions containing current channel observed symmetrical solutions containing salts zero voltage conductance approximately 15-fold lower corresponding conductance open channel rectifies strongly symmetrical solutions currents independent concentration range 18-600 biionic reversal potentials showing nearly permeant though much less conductive addition symmetrical solutions reduces current channel voltage-dependent results explained free energy profile channel’s selectivity filter acts ways provide binding sites conducting ions serve major rate-determining structure according picture main difference high-conductance low-conductance binds toan asymmetrically positioned site 20-fold tightly introduction virtually -selective channels interact strongly indeed known case channe —that channel substantial select- ivity profoundly affected millimolar range cases studied reduces current open channel blocks channel common mechanistic picture interac- tion analogous competitive inhibition enzyme kinetics enter normal conduction pathway cannot permeate whenever thus stuck open channel ions literally blocked permeating ions must wait leave channel route entered traverse pore though many variations detail offered literature block channels studies usually inter- preted terms basic elements strong binding nonpermeation picture reasonable -selective site field strength easily expected bind strongly eisenman 1961 since slightly larger diameter respectively plausible propose simple steric hindrance accounts failure permeate selectivity filter channel study concerned block -selective cukierman’s permanent address instituto biofisica universi- dade federal janeiro 21941 janeiro brazil bropnys biophysical society volume september 1985 477-484 channel sarcoplasmic reticulum channel whose conduction properties extensively studied coronado miller 1979 coronado 1980 miller 1984 shown reduce currents channel particularly simple manner appears bind competitively single site within channel affinity site varies applied voltage though site located voltage drop across channel since cifective blocker side channel side since previous studies failed detect conduction concluded blocker fact impermeant therein lies ability inhibit conduction coronado miller 1979 fact blocks channel surpris- since known coronado miller 1982 organic cations large diameter perme- smaller then cannot excluded permeating purely steric reasons show previous plug-in-the-bottle picture block incorrect permeability nearly high also show simple picture conduction channel quantitatively explain results voltage-dependent inhibition currents well open-channel currents symmetrical bionic tconditions materials methods experiments here currents single channels recorded inserting membrane vesicles planar hpid bilayers composed phosphatidylethanalamine/ phosphatidyicholine 0006-3495/85/09/477/8
Scientific/50594477-4477.txt	Scientific	proc natl acad 5951-5955 august 1988 cell biology characterization human tracheal epithelial cells transformed origin-defective simian virus immortalization /ion transport phenotype differentiation gruenert baspaum wecsh’ finkbeiner nadel cardiovascular cancer research institute departments anatomy ‘pathology 'medicine university california francisco francisco 94143 slaboratory epithelial transport department internal medicine university lowa college medicine lowa city 52242 conununicated joha clements april 1988 abstract facilitate understanding mecha- nisms underlying pulmonary diseases including lung cancer cystic fibrosis transformed characterized cultures human tracheal epithelial cells cells trans- fected calcium phosphate precipitation plasmid containing replication-defective simian virus sv40 nome colonies cells enhanced growth potential isolated analyzed transformation- epithelial- specific characteristics precrisis cells observed express sv40 large tumor antigen produce cytokeratins microvilli form tight junctions crisis cells contin- express sv40 large tumor antigen well epithelial-specific cytokeratins display apical mem- brane microvilli apical membrane channels opened postcrisis cells exposed forskolin channels showed electrical properties similar observed primary cultures postcrisis cells culture >250 generations potentially ‘‘immortal addition providing useful vitro model study transport human airway epithelial cells cells used examine stages neoplastic progression recent studies investigating mechanisms carcinogenesis shown cultured human epithelial cells various organs transformed exposure carcinogens viruses and/or oncogenes reviews refs cells possess altered growth properties correlated neoplastic potential foreskin mammary epithelial cells treated chemicals radiation show enhanced growth capacity human keratinocytes immortalized harvey murine sarcoma virus v-ha-ras human keratinocytes immortalized adenovirus type 12/simian virus ad12/sv40 hybrid virus become tumorigenic subsequent exposure kirsten kras oncogene chemical carcinogen contrast relatively large number studies describing cells organs recently reviewed refs three reports indicate transformation respiratory tract cells 8-10 bronchial epithelial cells mortalized v-ha-ras display anchorage-independent growth form tumors nude mice however cells poorly differentiated contain tight junctions keratins characteristic differentiated epithelial cells epithelial origin cells verified presence keratin somewhat greater level differentiation retained diethylnitrosamine-transformed fetal tracheal cells contained mucin cells also expressed carcinoembryonic antigen wool merokeratin enhanced although limited growth capacity third study primarily described methods transfection publication costs article defrayed part page charge payment article must therefore hereby marked ‘‘advertisement”’ accordance 1734 solely indicate fact 5951 showed expression sv40 large tumor antigen antigen three four subcultures posttransfection goal present study develop transformed human tracheal epithelial cell line detailed studies mechanisms regulating transport aspect epithelial function essential rehydration airway mucus abnormalities conductance pathway also appear critical disease processes occurring cystic fibrosis phenotypic characteristics well maintained s¥40-transformed fibroblasts 13-15 sv40-transformed epithelial cells 16-19 certain aspects phenotype retained better others plasmid containing 5v40 genome defective origin replica- tion psvori shown enhance transforma- tion efficiency human fibroblasts defective origin replication precludes background virus replication eliminates possibility cell death interference phenotypic expression host cell uncontrolled viral synthesis production viral particles used psvori plasmid transform cells trans- formed cells pass period ‘‘crisis phenotype change loss certain differentiated functions occur analyzed pre- postcrisis cells biochemical morphological analyses reveal cells retain aspects original phenotype even crisis include presence microvilli responsiveness neural agonists keratin produc- tion transport methods cells culture conditions cells isolated trachea described enzymatic digestion outgrowths tracheal tissue explants cells plated onto dishes coated fibronectin collaborative research waltham vitrogen gibco bovine serum albu- cultures grown lhc-8e medium 37°c pure cultures epithelial cells generated elim- inating contaminating fibroblasts selective detach- ment pure cultures epithelial cells grown confluence subculturing 100-mm petri dishes transformation psvori plasmid amplified bacteria isolated banding cscti density gradients since transfection efficiency increased linearized plasmids psvori linearized unique restriction enzyme site distal transforming genes sv40 portion plasmid plasmid region distant sv40 genes minimize endogenous exonuclease damage genes essential transformation abbreviations simian virus antigen large tumor antigen human tracheal epithelial 50594477
Scientific/50601614-1617.txt	Scientific	reprinted cancer january 1990 copyright 1990 american cancer society lippincott company printed lymphocytic infiltration uveal malignant melanoma panfilo cruz charles speght mclean study relating intralesional infiltration lymphocytes plasma cells patient survival performed cases uveal malignant melanoma accessed armed forces institute pathology washington afip 1954 1973 authors examined 1193 cases using light microscopy 1078 cases technically acceptable histologic sections tumors contained lymphocytes high-power x400 microscopic fields prevalence designated high lymphocytic” group equivalent number cases fewer lymphocytes comprised lymphocytic” group survival rate years patients high lymphocytic group patients lymphocytic group using model authors found increased number lymphocytes significantly associated decreased survival chi-square 0001 significant association observed even controlled risk factors chi-square cancer 112-115 1990 immunologic role lymphocytes plasma cells malignant tumors extensively stud- last decades speculations made whether presence mononuclear cells tumors effect patient survival underwood review literature found favorable association lymphocytic infiltration patient survival cancerous tumors succeeding publications contradictory results presented regarding asso- ciation cases cutaneous malignant melanoma patients uveal malignant melanoma davidorf lang found survival better tumor con- tained lymphocytic infiltrate whereas vit® found opposite interpretation studies difficult lymphocytic infiltration either poorly defined sub- jectively evaluated problems under- took study relating intralesional lymphocytic plas- macytic infiltration uveal malignant melanoma tient survival multivariate analysis lymphocytic presented annual meeting association research vision ophthalmology sarasota florida 1988 registry ophthalmic pathology armed forces institute pathology washington supported part research grant ey04482 national institute national institutes health bethesda maryland opinions assertions contained herein private views authors construed official reflecting views department army department defense address reprints mclean department ophthalmic pathology armed forces institute pathology wash- ington 20306-6000 accepted publication july 1989 infiltration known risk factors cal- lender cell type tumor size mitotic activity necrosis scleral invasion orbital invasion done evaluate prognostic value materials methods thousand hundred nincty-three uveal malig- nant melanoma cases accessed 1954 1971 retrieved files registry ophthalmic pathology armed forces institute pathology washington study thousand sev- enty-eight cases hematoxylin eosin-stained his- tologic sections technically acceptable mors containing lymphocytes high- power microscopic fields selected high lymphocytic” group chose next accessed case uveal malignant melanoma less lymphocytes lymphocytic” group without knowledge patients’ follow-up data number lymphocytes plasma cells counted separately within tumor tumor size largest dimension measured callender cell type degree necrosis mitotic activity distribution lymphocytes scleral invasion orbital invasion coded risk factors coded follows lym- phocytic plasmacytic infiltration number cells plus distribution lymphocytes perivascular diffuse callender cell type spindle mixed epithelioid tumor size measurement largest dimension necrosis necrosis tumor less 50601614
Scientific/50603971-3971.txt	Scientific	develoihental biology 169-178 1988 molecular consequences awa® cell-autonomous lethal mutation drosophila induced hybrid dysgenesis charles dearolf nick tripoulas biggs allen shearn department biology johns hopkins university baltimore maryland 21218 accepted 1988 abnormal wing disc locus salivary gland chromosome position 100c-d drosophila melanogaster genome identified recessive lethal mutation awd™ induced hybrid dysgenesis homozygous mutation eauses abnormal development brain ovaries larger imaginal discs described preceding paper dearolf hersperger shearn 1988 biol 159-168 corre- sponding locus isolated genomic library prepared awd” heterozygotes screening p-element probe awd” aliele resulted insertion p-element fragment gene encodes 8-kb poly mutant larvae 8-kb transcript replaced chimeric transcripts 3kbin length contain p-element sequences wild-type azwd gene transcript abundant second third larval instars found lower level every developmental stage well continuous cell lines thus azwd gene transcript detected normal larvae developmental stage long defects expressed mutant larvae moreover tissues example salivary gland nonmutant third-instar larvae contain high levels transcript even though tissues appear develop normally mutant larvae ©1988 academic press introduction abnormal wing discs gene drosophila identified screen hybrid-dysgenic late larval/ early pupal lethal mutations dearolf 1988 obvious defect caused mutations locus abnormal morphology wing dises dissected homozygous mutant third-instar larvae dises smaller normal discs comparable misshapen incapabie differentiating normal inventory wing structures studies revealed eye-antenna discs also affected mutation although discs appear morphologically normal also incapable dif- ferentiating normal inventory imaginal structures addition imaginal disc defects shown cell autonomous observed transplanted mutant ovaries sterile mutant central nervous system histologically normal dearolf 1986 dearolf 1988 developmental consequences caused awd’® lethal mutation provided inferences normal requirements product gene dearolf 1988 inferred bryogenesis early larval development gene required second half normal larval development gene required present address division chemistry chemical engineer- california institute technology pasadena 91125 50603971 wing disc well brain somewhat later development required eye-antenna dises ovary however normal pattern gene transcription cannot necessarily determined analysis developmental consequences mutations mckeown 1987 hartley 1987 order determine pattern gene transcription isolated genomic dnas cdnas correspond gene analyzed pattern accumulation transcript normal velopment analyzed effect muta- tion pattern results considerably extend inferred expression gene studying developmental consequences tations gene provided foundation identifying protein materials methods stocks flies maintained medium cornmeal yeast molasses agar 20°c unless otherwise noted markers balancers used described lindsley grell 1968 isolation plasmid phage isolated using stan- dard procedures maniatis 1982 high-molecu- lar-weight drosophila genomic isolated 0012-1606/88 copyright 1988 academie press rights reproduction form reserved
Scientific/50609172-9177.txt	Scientific	biomed pharmacother 1989 19-23 elsevier paris dossier nicotine potentiates effects haloperidol animals patients tourette syndrome sanberg' mcconville' fogelson’ manderscheid' parker’ blythe' klykylo norman divisions neuroscience child psychiatry department psychiatry university cincinnati college medicine cincinnati 45267—0559 department pediatric neurology children's hospital medical center cincinnati received 3-11-1988 accepted 15-11-1988 summary nicotine found markedly potentiate haloperidol-induced hypokinesia rats nicotine alone without effect subsequently concurrent administration nicotine tourette syndrome patients treated haloperidol produced substantial decrease tics improvement concentration attention span nicotine alone without effect children showed improvement nicotine completely discontinued side-effects primarily involving nausea bitter taste nicotine prove useful treating neuroleptic responsive disorders schizophrenia huntington's disease nicotine haloperidol tourette syndrome résumé potentialisation nicotine effets halopéridol chez animaux malades atteints syndrome tourette déjd constaté nicotine potentialise netiement l'effet cataleptique thalopéridol chez nicotine seule revanche sans effet conséquent ladministration nicotine sous forme chewing-gum malades atteints syndrome tourette déjd traités halopéridol entraine réduction notable tics ameliore durée concentration d'attention chewing-gum nicotine utilisé seul encore sans effet bien enfants sont trouvés améliorés avec gomme nicotine entre cessé s'en servir raison d'effets secondaires principalement nausées lies sans doute amermume produit nicotine peut montrer utile dans traitement autres troubles justiciables d'un traitement neuroleptique telles schizophrénie maladie huntington nicotine halopéridol syndrome tourette introduction tourette syndrome complex disorder invol- ving long-term motor vocal tics commonly treated administration haloperi- however considerable caution long-term neuroleptic particularly view risk later tardive dyskinesia addition number recei- ving medication frequently complain side effects akathisia drowsiness separa- tion anxiety syndrome impairment concen- tration schoolwork therefore important investigate agent could potentiate beneficial effects haloperidol thereby reduce amount neuroleptic needed retaining desired effects ideally agent could also increase concen- tration attention given high comorbidity attention deficit hyperactivity disorder tourette disorder present paper describes research demonstrating potential nicotine adjunctive therapy neuroleptics recently moss demonstrated nicotine produced powerful increases reser- pine-induced hypokinesia rats inte- rested whether nicotine could also potentiate behavioral effects dopamine receptor 50609172
Scientific/50612436-2444.txt	Scientific	review articles mechanisms disease franxun epstern editor pathogenesis coronary artery disease tile acute coronary syndromes first parts valenntin fuster lina bapimon jean bapaaon james crrserro 19th century major hypoth- eses explain pathogenesis atherosclerosis incrustation” hypothesis lipid” hypoth- esis incrustation hypathesis rokitansky proposed 1852 modified duguid suggested intimal thickening resulted fibrin deposi- lion subsequent organization fibroblasts secondary lipid accumulation lipid hypothesis proposed virchow 1856 suggested lipid arterial wall represented transduction blood lipid subsequently formed complexes acid mucopolysaccharides lipid accumulated arterial walls mechanisms lipid deposition pre- dominated removal hypotheses integrated camplex response-lo- injury” hypothesis developed ross repre- sents prevalent view initiation athero- sclerosis vascucar injury coronary atherogenesis vascular injury thrombus formation events origin progression atherosclerosis pathogenesis acute coronary syn- dromes proposed pathophysiologic classi- fication vascular injury damage divides three types representing stages increasing verity order understand pathogenesis various vascular diseases formulate therapeutic strategies type consists functional alter- ations endothelial cells without substantial mor- phologic changes ‘l'ype endothelial denudation intimal damage intact internal elastic lam- type endothelial denudation dam- intima media spontaneous atherosclerosis tenet chronic musimal injury arterial endothelium caused mainly disturbance pattern blood cardiac unit massachusetts general hospital harvard medical school boston mayo clinic mayo medical school rochester minn address reprint requests fuster cardiac unit massachusetts general hospital fruit boston 02114 flow certain parts arterial tree bend- points areas near branching vessels periments animals chronic mild endothelial injury also potentiated hypercholesterolemia cir- culating vasoactive aniines immunocomplexes infec- tion chemical irritants tobacco smoke local variability endothelial susceptibility factors important flow disturbances local- ization minimal endothelial injury atheroscle- rosis type injury leads accumulation lipids monocytes imacraphages ini- predominant feature sites release toxic products macrophages pre- sumably leads type damage characterized adhesion plaiclers macrophages platelets together endothelium release various growth factors lead simultancous migration proliferation smooth-musele cells process contribute formation either fibrointimal lesion” occasionally outer capsule predominantly lipid lesion lipid lesion surrounled thin capsnle easily disrupted leading type damage thrombus formation thrombi small become organized contribute growth atherosclerotic plaque ’''- thrombi large occlusive contribute acute coro- nary syndromes unstable angina myocardial infarction sudden ischemic death ultimately partially lysed become organized chronic fibrotic occlusion accelerated versio atherogenic process appears account premature coronary disease patients undergoing heart transplantation saphe- nous-vein bypass grafting percutaneous translu- minal coronary angioplasty contrast spontane- atherosclerosis acute subacute type vascular injury appears critical initiating event followed inrer platelet adherence thrombus formation leading proliferation smooth-muscle cells ‘phus tvpe injury damage occur saphenous-vein grafi first post- operative year resuli surgical manipulation relatively high intravascular pressure® also occur heart transplantation result unmune types injuries coronary arteries type injury damage also follow coronary angioplasty mural chrombosis sub- sequent proliferation smooth-muscle cells brotic organization contcilsuting restenosis morpuo coronary atherosclerosis early lesions sequential ultrastructural changes occur spontaneous atheroselezosis particularly early lesion recently clarified stary® autopsy scudy coronary arteries aorta young people described micro- reprinted england journal medicine 242-250 january 1992 50612436
Scientific/50619005-9007.txt	Scientific	chromosome rearrangements repair preliminary proposal george weinstock summary research laboratory concerned repair recombination past several years studying unequal crossing ectopic recombination recombination occurs repeated sequences align register rest chromosome type recombination leads chromosome rearrangements duplications deletions inversions translocations moreover stimulated damage purpose proposed research continue studies coli understand mechanism develop assay allow investigate phenomena organisms assay investigate eukaryotic cells determine effect damaging treatments repair systems ageing factors background recombination repeated sequences gives rise duplications deletions inversions chromosome translocations types rearrangements associated variety diseases chromosome alone examples diseases resulting rearrangements causing deletions kallmann syndrome aicardi syndrome goltz syndrome x-linked xeroderma pigmentosum example duplication deletion occur repeated sequences charcot-marie-tooth disease caused duplication hnpp syndrome case region deleted course examples less severe diseases caused rearrangements chromosome perhaps notable variations color vision caused recombination tandemly repeated opsin genes effects color discrimination point another consequence namely hybrid sequences formed case color vision recombination slightly different opsin genes leads hybrid genes altered spectral sensitivities addition numerous examples rearrangements human chromosomes related disease anticipated many human disorders ultimately related types chromosome rearrangements thus understanding mechanism rearrangements occur developing sensitive assays detecting rearrangements important molecular medicine future laboratory studied coli bacteria model system mainly prompted ease genetic manipulation however also important bacterial pathogenesis example vibrio cholera amplifies 50619005
Scientific/50628622-8624.txt	Scientific	molecular characterization signal radiation-inducible genes isolation novel radiation-inducible genes yeast saccharomyces cerevisiae michael fasullo loyola university specific aims damage-inducible genes cloned characterized many organisims including yeast bacteria many genes induced variety damaging agents inflict diverse spectrum lesions including base pair damage cross-links bulky adducts singie- double-strand breaks damaging agents include chemicals cause oxidative damage formation free radicals similar found tobacco smoke diversity lesions caused free radicals provokes question whether lesions serve primary signal damage-induction whether lesions processed common signal triggers induction genes project focus specifically ionizing radiation agent induces genes yeast elucidate genetic pathway single double-strand break serve signal induction genes isolate novel radiation-inducible genes triggered directly presence double-strand breaks yeast saccharomyces cerevisiae chosen experiments becuase many genes involved repair radiation damage well defined molecular biology genetics address phenotypes mutated genes well advanced addition roughly yeast genome speculated encode damage-inducible genes ruby szostak 1985 yeast genes characterized damage-inducible previous attempts isolate genes utilized ionizing radiation damaging agent- significance human genes induced ionizing radiation include tnfa protein kinase il-1 collagenase yadd45 growth arrest damage characterized genes represent subset theoretically much larger genes review fornace 1992 although functional significance genes explained recent evidence found failure induce gadd45 correlated radiosensitivity patients afflicted ataxia telangiectasia patients higher incidence cancer especially lymphomas induction genes ionizing radiation free radicals occur variety signal transducing mechanisms oxidative damage membranes trigger expression protein kinase phophorylates transcription factors turn induce expression genes hallahan 1991 although mechanism induction gadd45 alternatively damage primary signal induction damage- inducible genes suggested observation cell lines defective damage repair higher levels expression particular damage-inducible genes herrlich 1992 nonetheless signal transduction mechanism provoked lesion poorly understood elucidation pathway radiation-induced lesions directly stimulate genes better addressed yeast proposal divided following sections first elucidation mechanism single double-strand break 50628622
